Shape,X,Y
4,0.036082,0.278350
4,0.762890,0.139180
4,0.623710,0.943300
4,0.814430,0.345360
4,0.391750,0.773200
4,0.000000,0.541240
4,0.582470,0.963920
4,0.051546,0.747420
4,0.644330,0.000000
4,0.278350,0.025773
4,0.644330,0.298970
4,0.829900,0.469070
4,0.170100,0.355670
4,0.603090,0.175260
4,0.664950,0.381440
4,0.721650,0.015464
4,0.835050,0.592780
4,0.561860,0.000000
4,0.670100,0.422680
4,0.072165,0.788660
4,0.809280,0.716490
4,0.793810,0.262890
4,0.159790,0.438140
4,0.005155,0.443300
4,0.556700,0.737110
4,0.634020,0.257730
4,0.500000,0.989690
4,0.634020,0.664950
4,0.654640,0.340210
4,0.128870,0.005155
4,0.005155,0.484540
4,0.675260,0.505150
4,0.128870,0.871130
4,0.819590,0.675260
4,0.474230,0.768040
4,0.092784,0.072165
4,0.731960,0.056701
4,0.170100,0.010309
4,0.030928,0.706190
4,0.010309,0.402060
5,0.319150,0.975680
5,0.945290,0.580550
5,0.003040,0.462010
5,0.079027,0.802430
5,0.866260,0.784190
5,0.890580,0.747720
5,0.012158,0.641340
5,0.632220,0.969600
5,0.434650,0.808510
5,0.778120,0.273560
5,0.179330,0.319150
5,0.361700,0.987840
5,0.866260,0.097264
5,0.133740,0.869300
5,0.106380,0.835870
5,0.145900,0.045593
5,0.164130,0.896660
5,0.610940,0.784190
5,0.784190,0.000000
5,0.884500,0.136780
5,0.349540,0.784190
5,0.313070,0.762920
5,0.547110,0.993920
5,0.501520,1.000000
5,0.735560,0.057751
5,0.054711,0.243160
5,0.714290,0.705170
5,0.796350,0.410330
5,0.951370,0.395140
5,0.650460,0.762920
5,0.765960,0.231000
5,0.085106,0.161090
5,0.161090,0.407290
5,0.030395,0.328270
5,0.072948,0.203650
5,0.683890,0.735560
5,0.820670,0.024316
5,0.215810,0.191490
5,0.179330,0.592710
5,0.841950,0.820670
5,0.197570,0.632220
5,0.939210,0.626140
5,0.671730,0.954410
5,0.790270,0.547110
5,0.741640,0.668690
5,0.252280,0.015198
5,0.161090,0.455930
5,0.246200,0.109420
5,0.951370,0.534950
5,0.914890,0.218840
5,0.012158,0.416410
5,0.252280,0.063830
5,0.942250,0.303950
5,0.753800,0.188450
5,0.902740,0.176290
5,0.124620,0.085106
5,0.927050,0.668690
5,0.057751,0.762920
5,0.161090,0.504560
5,0.957450,0.440730
5,0.000000,0.501520
5,0.200610,0.920970
5,0.246200,0.705170
5,0.237080,0.945290
5,0.212770,0.000000
5,0.006079,0.595740
5,0.927050,0.261400
5,0.778120,0.589670
5,0.042553,0.285710
5,0.957450,0.489360
5,0.191490,0.276600
5,0.589670,0.981760
5,0.276600,0.963530
5,0.781160,0.884500
5,0.762920,0.632220
5,0.784190,0.319150
5,0.528880,0.811550
5,0.452890,1.000000
5,0.234040,0.151980
5,0.173250,0.364740
5,0.747720,0.908810
5,0.911850,0.708210
5,0.203650,0.234040
5,0.036474,0.726440
5,0.276600,0.738600
5,0.811550,0.854100
5,0.024316,0.683890
5,0.945290,0.349540
5,0.167170,0.550150
5,0.103340,0.121580
5,0.744680,0.142860
5,0.000000,0.550150
5,0.407290,0.993920
5,0.392100,0.796350
5,0.571430,0.799390
5,0.711250,0.933130
5,0.018237,0.370820
5,0.844980,0.060790
5,0.790270,0.364740
5,0.170210,0.009118
5,0.735560,0.100300
5,0.802430,0.455930
5,0.796350,0.501520
5,0.744680,0.018237
5,0.221880,0.668690
5,0.480240,0.814590
6,0.264370,0.517240
6,0.264370,0.448280
6,0.551720,0.678160
6,0.770110,0.034483
6,0.885060,0.586210
6,0.275860,0.034483
6,0.620690,0.574710
6,0.275860,0.413790
6,0.103450,0.183910
6,0.609200,0.333330
6,0.448280,0.724140
6,0.344830,0.068966
6,0.609200,0.034483
6,0.873560,0.482760
6,0.344830,0.206900
6,0.172410,0.908050
6,0.321840,0.655170
6,0.873560,0.689660
6,0.344830,0.678160
6,0.643680,0.022989
6,0.298850,0.344830
6,0.632180,0.471260
6,0.586210,0.057471
6,0.689660,0.942530
6,0.551720,0.988510
6,0.080460,0.804600
6,0.000000,0.494250
6,0.620690,0.367820
6,0.586210,0.264370
6,0.413790,1.000000
6,0.827590,0.275860
6,0.517240,1.000000
6,0.804600,0.827590
6,0.114940,0.114940
6,0.275860,0.965520
6,0.563220,0.195400
6,0.563220,0.091954
6,0.781610,0.137930
6,0.793100,0.103450
6,0.310340,0.045977
6,0.000000,0.528740
6,0.563220,0.160920
6,0.356320,0.137930
6,0.574710,0.229890
6,0.057471,0.770110
6,0.206900,0.022989
6,0.034483,0.390800
6,0.620690,0.977010
6,0.126440,0.080460
6,0.816090,0.241380
6,0.747130,0.000000
6,0.137930,0.873560
6,0.022989,0.701150
6,0.839080,0.758620
6,0.873560,0.413790
6,0.080460,0.252870
6,0.827590,0.793100
6,0.321840,0.275860
6,0.045977,0.356320
6,0.850570,0.379310
6,0.885060,0.620690
6,0.793100,0.068966
6,0.632180,0.402300
6,0.298850,0.620690
6,0.563220,0.126440
6,0.000000,0.563220
6,0.712640,0.919540
6,0.839080,0.310340
6,0.091954,0.218390
6,0.517240,0.701150
6,0.310340,0.977010
6,0.482760,1.000000
6,0.264370,0.482760
6,0.241380,0.022989
6,0.114940,0.149430
6,0.781610,0.862070
6,0.172410,0.034483
6,0.885060,0.551720
6,0.747130,0.896550
6,0.862070,0.724140
6,0.068966,0.287360
6,0.586210,0.988510
6,0.034483,0.735630
6,0.632180,0.540230
6,0.011494,0.632180
6,0.344830,0.988510
6,0.011494,0.666670
6,0.356320,0.172410
6,0.356320,0.103450
6,0.379310,0.701150
6,0.597700,0.298850
6,0.793100,0.172410
6,0.586210,0.643680
6,0.885060,0.517240
6,0.103450,0.839080
6,0.873560,0.448280
6,0.264370,0.551720
6,0.379310,1.000000
6,0.206900,0.931030
6,0.011494,0.459770
6,0.632180,0.436780
6,0.873560,0.655170
6,0.632180,0.505750
6,0.655170,0.965520
6,0.333330,0.241380
6,0.482760,0.712640
6,0.448280,1.000000
6,0.137930,0.045977
6,0.022989,0.425290
6,0.057471,0.321840
6,0.839080,0.344830
6,0.287360,0.379310
6,0.000000,0.597700
6,0.609200,0.609200
6,0.678160,0.011494
6,0.804600,0.206900
6,0.413790,0.712640
6,0.310340,0.310340
6,0.241380,0.954020
6,0.712640,0.000000
6,0.275860,0.586210
7,0.594340,0.509086
7,0.792450,0.348706
7,0.075472,0.348706
7,0.339620,0.697766
7,0.018868,0.499646
7,0.509430,1.027952
7,0.783020,0.310966
7,0.094340,0.310966
7,0.839620,0.650596
7,0.801890,0.386446
7,0.367920,0.178896
7,0.245280,0.999650
7,0.264150,0.065686
7,0.000000,0.575126
7,0.037736,0.424176
7,0.150940,0.197766
7,0.735850,0.197766
7,0.339620,0.254366
7,0.830190,0.499646
7,0.452830,0.716636
7,0.132080,0.943046
7,0.811320,0.424176
7,0.103770,0.914746
7,0.556600,0.660026
7,0.000000,0.688326
7,0.575470,0.395876
7,0.716980,0.160026
7,0.009434,0.537386
7,0.716980,0.122296
7,0.830190,0.688326
7,0.009434,0.726066
7,0.301890,0.367576
7,0.594340,0.546816
7,0.584910,0.433616
7,0.018868,0.763806
7,0.311320,0.669466
7,0.584910,0.471346
7,0.320750,0.292106
7,0.377360,0.141156
7,0.273580,0.556256
7,0.547170,0.282666
7,0.056604,0.839276
7,0.584910,1.009084
7,0.273580,0.593986
7,0.839620,0.537386
7,0.660380,0.971348
7,0.000000,0.612856
7,0.783020,0.839276
7,0.622640,0.990216
7,0.283020,0.405306
7,0.537740,0.112856
7,0.509430,0.207196
7,0.169810,0.971348
7,0.113210,0.273236
7,0.726420,0.914746
7,0.745280,0.235496
7,0.320750,1.027952
7,0.490570,0.169466
7,0.056604,0.386446
7,0.528300,0.688326
7,0.594340,0.056256
7,0.028302,0.801536
7,0.801890,0.801536
7,0.566040,0.358136
7,0.547170,1.018518
7,0.830190,0.461916
7,0.490570,0.707196
7,0.377360,0.716636
7,0.698110,0.943046
7,0.075472,0.877006
7,0.132080,0.235496
7,0.660380,0.046816
7,0.396230,1.037386
7,0.150940,0.122296
7,0.500000,0.141156
7,0.226420,0.046816
7,0.188680,0.046816
7,0.820750,0.763806
7,0.698110,0.084556
7,0.358490,0.216636
7,0.273580,0.443046
7,0.754720,0.877006
7,0.839620,0.575126
7,0.471700,1.027952
7,0.584910,0.584556
7,0.358490,1.027952
7,0.150940,0.160026
7,0.207550,0.990216
7,0.028302,0.461916
7,0.839620,0.612856
7,0.556600,0.320406
7,0.264150,0.518516
7,0.566040,0.084556
7,0.339620,0.122296
7,0.764150,0.273236
7,0.415090,0.726066
7,0.622640,0.037386
7,0.169810,0.084556
7,0.528300,0.244936
7,0.575470,0.622296
7,0.830190,0.726066
7,0.000000,0.650596
7,0.283020,1.018518
7,0.273580,0.480786
7,0.433960,1.037386
7,0.311320,0.329836
7,0.283020,0.631726
7,0.301890,0.093986
8,0.949150,0.271190
8,0.254240,0.203390
8,0.881360,0.033898
8,0.762710,0.898310
8,0.254240,0.440680
8,0.711860,0.288140
8,0.000000,0.440680
8,0.457630,0.661020
8,0.966100,0.406780
8,0.966100,0.440680
8,0.135590,0.000000
8,0.711860,0.423730
8,0.016949,0.610170
8,0.677970,0.186440
8,0.745760,0.915250
8,0.000000,0.508470
8,0.745760,0.000000
8,0.169490,0.881360
8,0.644070,0.966100
8,0.305080,0.033898
8,0.169490,0.000000
8,0.949150,0.474580
8,0.898310,0.101690
8,0.898310,0.762710
8,0.813560,0.016949
8,0.355930,0.610170
8,0.932200,0.169490
8,0.610170,0.983050
8,0.271190,0.169490
8,0.101690,0.813560
8,0.915250,0.288140
8,0.033898,0.644070
8,0.694920,0.220340
8,0.000000,0.542370
8,0.949150,0.593220
8,0.084746,0.779660
8,0.966100,0.542370
8,0.525420,0.644070
8,0.050847,0.711860
8,0.949150,0.237290
8,0.728810,0.355930
8,0.440680,1.000000
8,0.694920,0.491530
8,0.067797,0.101690
8,0.271190,0.474580
8,0.305080,0.067797
8,0.830510,0.847460
8,0.711860,0.254240
8,0.949150,0.627120
8,0.864410,0.830510
8,0.508470,1.000000
8,0.949150,0.322030
8,0.491530,0.661020
8,0.711860,0.000000
8,0.677970,0.525420
8,0.627120,0.593220
8,0.966100,0.338980
8,0.305080,0.000000
8,0.084746,0.033898
8,0.966100,0.508470
8,0.000000,0.338980
8,0.305080,0.542370
8,0.949150,0.203390
8,0.576270,0.983050
8,0.203390,0.915250
8,0.101690,0.000000
8,0.254240,0.372880
8,0.254240,0.338980
8,0.000000,0.406780
8,0.915250,0.728810
8,0.237290,0.000000
8,0.847460,0.016949
8,0.271190,0.135590
8,0.796610,0.881360
8,0.559320,0.644070
8,0.000000,0.372880
8,0.661020,0.118640
8,0.542370,1.000000
8,0.728810,0.322030
8,0.661020,0.050847
8,0.033898,0.203390
8,0.254240,0.406780
8,0.016949,0.576270
8,0.084746,0.067797
8,0.711860,0.457630
8,0.322030,0.576270
8,0.016949,0.305080
8,0.271190,0.949150
8,0.016949,0.237290
8,0.593220,0.610170
8,0.474580,1.000000
8,0.915250,0.135590
8,0.711860,0.949150
8,0.305080,0.966100
8,0.338980,0.983050
8,0.389830,0.627120
8,0.237290,0.305080
8,0.050847,0.745760
8,0.423730,0.644070
8,0.118640,0.847460
8,0.288140,0.101690
8,0.728810,0.389830
8,0.237290,0.932200
8,0.203390,0.000000
8,0.932200,0.694920
8,0.033898,0.169490
8,0.677970,0.016949
8,0.898310,0.067797
8,0.152540,0.864410
8,0.271190,0.508470
8,0.932200,0.661020
8,0.932200,0.559320
8,0.237290,0.271190
8,0.661020,0.559320
8,0.406780,1.000000
8,0.677970,0.949150
8,0.033898,0.677970
8,0.271190,0.000000
8,0.372880,0.983050
8,0.016949,0.271190
8,0.050847,0.135590
8,0.000000,0.474580
8,0.254240,0.237290
8,0.677970,0.152540
8,0.779660,0.016949
8,0.966100,0.372880
8,0.661020,0.084746
8,0.881360,0.796610
9,1.000000,0.396400
9,0.693690,0.900900
9,0.090090,0.081081
9,0.162160,0.819820
9,0.333330,0.918920
9,0.531530,0.648650
9,0.972970,0.612610
9,0.693690,0.549550
9,0.009009,0.549550
9,0.153150,0.000000
9,0.279280,0.270270
9,0.909910,0.045045
9,0.027027,0.621620
9,0.441440,0.936940
9,0.495500,0.648650
9,0.324320,0.558560
9,0.675680,0.018018
9,0.036036,0.225230
9,0.108110,0.765770
9,0.585590,0.927930
9,0.747750,0.018018
9,0.990990,0.324320
9,0.063063,0.693690
9,0.657660,0.909910
9,0.891890,0.756760
9,0.990990,0.576580
9,0.855860,0.792790
9,0.270270,0.342340
9,0.666670,0.045045
9,0.009009,0.513510
9,0.729730,0.405410
9,1.000000,0.468470
9,0.081081,0.729730
9,0.351350,0.054054
9,0.018018,0.585590
9,0.783780,0.009009
9,0.693690,0.117120
9,0.729730,0.882880
9,0.297300,0.900900
9,0.981980,0.288290
9,0.387390,0.612610
9,1.000000,0.432430
9,0.477480,0.936940
9,0.702700,0.189190
9,0.963960,0.648650
9,0.675680,0.081081
9,0.918920,0.081081
9,0.837840,0.819820
9,0.045045,0.189190
9,0.018018,0.261260
9,0.720720,0.261260
9,0.009009,0.333330
9,0.072072,0.117120
9,0.603600,0.630630
9,0.225230,0.000000
9,0.711710,0.009009
9,0.405410,0.927930
9,0.270270,0.378380
9,0.225230,0.864860
9,0.729730,0.369370
9,0.324320,0.126130
9,0.288290,0.234230
9,0.729730,0.441440
9,0.000000,0.477480
9,0.423420,0.630630
9,0.261260,0.009009
9,0.801800,0.837840
9,0.288290,0.486490
9,0.297300,0.198200
9,0.855860,0.018018
9,0.711710,0.225230
9,0.351350,0.585590
9,0.459460,0.639640
9,1.000000,0.504500
9,0.333330,0.009009
9,0.126130,0.009009
9,0.963960,0.216220
9,0.729730,0.297300
9,0.639640,0.603600
9,0.720720,0.477480
9,0.918920,0.720720
9,0.306310,0.162160
9,0.945950,0.144140
9,0.963960,0.180180
9,1.000000,0.360360
9,0.009009,0.369370
9,0.279280,0.450450
9,0.297300,0.522520
9,0.189190,0.000000
9,0.279280,0.414410
9,0.981980,0.252250
9,0.729730,0.333330
9,0.891890,0.018018
9,0.369370,0.927930
9,0.549550,0.936940
9,0.261260,0.891890
9,0.567570,0.639640
9,0.189190,0.846850
9,0.702700,0.513510
9,0.702700,0.153150
9,0.936940,0.108110
9,0.000000,0.441440
9,0.621620,0.927930
9,0.936940,0.684680
9,0.990990,0.540540
9,0.000000,0.405410
9,0.666670,0.576580
9,0.819820,0.018018
9,0.270270,0.306310
9,0.045045,0.657660
9,0.360360,0.018018
9,0.765770,0.864860
9,0.108110,0.045045
9,0.513510,0.936940
9,0.054054,0.153150
9,0.135140,0.801800
9,0.333330,0.090090
9,0.297300,0.009009
9,0.018018,0.297300
10,0.452830,0.679250
10,0.528300,0.066038
10,0.820750,0.452830
10,0.339620,0.669810
10,0.528300,0.641510
10,0.566040,0.528300
10,0.339620,0.990570
10,0.330190,0.094340
10,0.839620,0.641510
10,0.792450,0.792450
10,0.462260,0.113210
10,0.783020,0.339620
10,0.528300,0.981130
10,0.245280,0.537740
10,0.839620,0.528300
10,0.556600,0.603770
10,0.688680,0.075472
10,0.547170,0.339620
10,0.556600,0.377360
10,0.679250,0.924530
10,0.377360,0.679250
10,0.509430,0.226420
10,0.792450,0.377360
10,0.603770,0.018868
10,0.830190,0.679250
10,0.820750,0.716980
10,0.028302,0.358490
10,0.707550,0.188680
10,0.349060,0.122640
10,0.235850,0.018868
10,0.490570,0.990570
10,0.830190,0.490570
10,0.037736,0.773580
10,0.075472,0.245280
10,0.028302,0.735850
10,0.679250,0.150940
10,0.047170,0.320750
10,0.009434,0.433960
10,0.122640,0.094340
10,0.726420,0.226420
10,0.273580,0.037736
10,0.811320,0.415090
10,0.207550,0.000000
10,0.745280,0.867920
10,0.254720,0.386790
10,0.537740,0.301890
10,0.245280,0.500000
10,0.009434,0.471700
10,0.839620,0.603770
10,0.745280,0.264150
10,0.122640,0.132080
10,0.226420,0.962260
10,0.311320,0.198110
10,0.301890,0.981130
10,0.716980,0.896230
10,0.018868,0.698110
10,0.283020,0.273580
10,0.415090,1.000000
10,0.764150,0.301890
10,0.056604,0.283020
10,0.000000,0.622640
10,0.566040,0.452830
10,0.660380,0.037736
10,0.688680,0.113210
10,0.641510,0.009434
10,0.254720,0.575470
10,0.773580,0.830190
10,0.122640,0.886790
10,0.490570,0.669810
10,0.811320,0.754720
10,0.452830,1.000000
10,0.575470,0.490570
10,0.292450,0.066038
10,0.000000,0.584910
10,0.471700,0.150940
10,0.566040,0.566040
10,0.103770,0.169810
10,0.018868,0.396230
10,0.566040,0.415090
10,0.084906,0.207550
10,0.245280,0.462260
10,0.603770,0.962260
10,0.066038,0.811320
10,0.273580,0.311320
10,0.000000,0.547170
10,0.490570,0.084906
10,0.301890,0.235850
10,0.566040,0.971700
10,0.490570,0.188680
10,0.009434,0.660380
10,0.254720,0.424530
10,0.169810,0.018868
10,0.330190,0.160380
10,0.518870,0.264150
10,0.264150,0.349060
10,0.150940,0.915090
10,0.000000,0.509430
10,0.132080,0.056604
10,0.377360,0.990570
10,0.273580,0.613210
10,0.301890,0.641510
10,0.566040,0.037736
10,0.084906,0.849060
10,0.415090,0.688680
10,0.641510,0.952830
10,0.839620,0.566040
10,0.188680,0.943400
10,0.264150,0.971700
