Shape,X,Y
4,0.401897,0.022667
4,0.409831,0.009543
4,0.410466,-0.008004
4,0.419021,-0.021068
4,0.435188,-0.029459
4,0.450466,-0.037538
4,0.465718,-0.044412
4,0.482763,-0.047180
4,0.498646,-0.042288
4,0.511240,-0.030334
4,0.520333,-0.016320
4,0.527291,-0.000624
4,0.534889,0.016009
4,0.547732,0.022395
4,0.565527,0.019123
4,0.582754,0.020126
4,0.599238,0.022038
4,0.616108,0.020206
4,0.632998,0.020187
4,0.649772,0.022751
4,0.666565,0.024836
4,0.683383,0.026526
4,0.700190,0.028431
4,0.716961,0.030515
4,0.733793,0.032274
4,0.750711,0.033633
4,0.767192,0.037072
4,0.783269,0.042464
4,0.799910,0.045303
4,0.816726,0.047045
4,0.832813,0.051799
4,0.849267,0.056579
4,0.866003,0.060429
4,0.879424,0.070195
4,0.886318,0.085987
4,0.885470,0.102818
4,0.881348,0.119539
4,0.876584,0.135762
4,0.869201,0.150723
4,0.859282,0.164552
4,0.848974,0.178170
4,0.839554,0.192202
4,0.831484,0.206982
4,0.824202,0.222258
4,0.816476,0.237373
4,0.809011,0.252540
4,0.803520,0.268455
4,0.798796,0.284744
4,0.793313,0.300822
4,0.789606,0.317234
4,0.788110,0.334123
4,0.784234,0.350522
4,0.778978,0.366630
4,0.776838,0.383384
4,0.774553,0.400109
4,0.769310,0.416221
4,0.765255,0.432579
4,0.763791,0.449474
4,0.762689,0.466444
4,0.759744,0.483032
4,0.754484,0.499141
5,0.758060,0.516130
5,0.758060,0.534074
5,0.758062,0.552020
5,0.758048,0.569958
5,0.758118,0.587932
5,0.757815,0.605751
5,0.758973,0.624175
5,0.748814,0.637914
5,0.741067,0.652650
5,0.742119,0.671031
5,0.741964,0.688911
5,0.741764,0.706772
5,0.742244,0.724915
5,0.729229,0.737469
5,0.725174,0.753734
5,0.726293,0.772142
5,0.716283,0.785947
5,0.699642,0.796967
5,0.693468,0.812417
5,0.690101,0.828715
5,0.675194,0.841028
5,0.662914,0.854163
5,0.645312,0.854861
5,0.627627,0.855402
5,0.615276,0.868395
5,0.600756,0.880909
5,0.596227,0.896726
5,0.596862,0.914972
5,0.596790,0.932883
5,0.596721,0.950794
5,0.596475,0.968621
5,0.583806,0.981062
5,0.571123,0.995544
5,0.555566,1.000596
5,0.537278,0.999880
5,0.519401,1.000019
5,0.501445,1.000000
5,0.483501,1.000003
5,0.465591,0.999931
5,0.447375,1.000506
5,0.431362,0.996393
5,0.418332,0.983775
5,0.402180,0.982254
5,0.403632,0.962741
5,0.402923,0.945407
5,0.404169,0.926870
5,0.396149,0.912190
5,0.386595,0.898400
5,0.384662,0.880409
5,0.368891,0.870550
5,0.350778,0.871431
5,0.333871,0.868694
5,0.322061,0.853985
5,0.310027,0.839775
5,0.292351,0.838969
5,0.279140,0.828682
5,0.264716,0.815192
5,0.257830,0.800571
5,0.254973,0.783713
5,0.239080,0.772389
5,0.226391,0.759696
5,0.225802,0.741995
5,0.225050,0.724362
5,0.211063,0.712211
5,0.209579,0.694881
5,0.209718,0.676879
5,0.208697,0.659358
5,0.194659,0.647228
5,0.193480,0.629772
5,0.193524,0.611809
5,0.193587,0.593838
5,0.193399,0.575972
5,0.194295,0.557656
5,0.188200,0.542236
5,0.176630,0.529084
5,0.177710,0.510692
5,0.177139,0.492984
5,0.178351,0.474538
5,0.169897,0.460095
5,0.160420,0.446076
5,0.161306,0.427765
5,0.162132,0.409478
5,0.153455,0.395128
5,0.143975,0.381110
5,0.146368,0.362174
5,0.137718,0.347813
5,0.128808,0.333559
5,0.125075,0.317162
5,0.112453,0.304443
5,0.111984,0.286704
5,0.097642,0.274697
5,0.082543,0.262868
5,0.080779,0.246004
5,0.073657,0.228979
5,0.053772,0.226738
5,0.047870,0.215975
5,0.042850,0.196954
5,0.022659,0.194548
5,0.015860,0.184744
5,0.008573,0.168485
5,-0.000991,0.155100
5,0.000147,0.136412
5,0.000329,0.119141
5,-0.001268,0.099337
5,0.013753,0.096897
5,0.027400,0.085264
5,0.042891,0.080049
5,0.061089,0.080553
5,0.079243,0.081078
5,0.091880,0.068258
5,0.108079,0.064047
5,0.126177,0.064417
5,0.144284,0.064808
5,0.156802,0.051709
5,0.173178,0.047921
5,0.191342,0.048452
5,0.209259,0.048384
5,0.227203,0.048385
5,0.245150,0.048390
5,0.263089,0.048375
5,0.281061,0.048443
5,0.298882,0.048146
5,0.317311,0.049314
5,0.331189,0.039496
5,0.345782,0.031404
5,0.364097,0.032299
5,0.382260,0.032826
5,0.397033,0.025170
5,0.408170,0.008737
5,0.422286,-0.000501
5,0.440507,0.000163
5,0.458360,-0.000035
5,0.476350,-0.000033
5,0.494200,0.000167
5,0.512450,-0.000563
5,0.526811,0.008086
5,0.537960,0.024495
5,0.552445,0.032845
5,0.570703,0.032088
5,0.588560,0.032301
5,0.606526,0.032248
5,0.624465,0.032261
5,0.642413,0.032254
5,0.660353,0.032264
5,0.678290,0.032281
5,0.696367,0.031961
5,0.713227,0.034581
5,0.725505,0.048262
5,0.743443,0.048278
5,0.761330,0.048415
5,0.779228,0.048527
5,0.797551,0.047616
5,0.812831,0.054045
5,0.826099,0.065343
5,0.844491,0.064236
5,0.862281,0.064731
5,0.880364,0.063875
5,0.897081,0.070238
5,0.903848,0.086804
5,0.903119,0.104882
5,0.903082,0.122704
5,0.903861,0.140996
5,0.895197,0.155343
5,0.880373,0.167152
5,0.868577,0.180209
5,0.855770,0.192849
5,0.840902,0.204635
5,0.838906,0.221753
5,0.831071,0.236452
5,0.814433,0.247504
5,0.805725,0.261839
5,0.807321,0.280445
5,0.801554,0.296001
5,0.789641,0.309011
5,0.790543,0.327329
5,0.790307,0.345176
5,0.790101,0.363035
5,0.791244,0.381453
5,0.781795,0.395483
5,0.773277,0.409899
5,0.774406,0.428312
5,0.774145,0.446148
5,0.774198,0.464114
5,0.774188,0.482055
5,0.774190,0.500000
6,0.728033,0.560522
6,0.729636,0.578250
6,0.727381,0.595745
6,0.724684,0.613212
6,0.726310,0.630940
6,0.724140,0.648450
6,0.721337,0.665892
6,0.722830,0.683597
6,0.721975,0.701336
6,0.716570,0.718335
6,0.709120,0.734488
6,0.704880,0.751577
6,0.701518,0.768986
6,0.693008,0.784603
6,0.680777,0.797743
6,0.666451,0.808198
6,0.650258,0.816487
6,0.637173,0.827139
6,0.628557,0.842382
6,0.615584,0.856939
6,0.604581,0.869981
6,0.610601,0.884612
6,0.621300,0.900904
6,0.626092,0.917864
6,0.631200,0.934685
6,0.636208,0.951824
6,0.637255,0.969585
6,0.631592,0.986734
6,0.619324,0.999933
6,0.602753,1.006483
6,0.585547,1.009425
6,0.567506,1.009894
6,0.547733,1.008905
6,0.538988,1.018996
6,0.536531,1.038281
6,0.524701,1.051505
6,0.507784,1.053174
6,0.487913,1.054975
6,0.472126,1.054257
6,0.467288,1.037708
6,0.457776,1.021779
6,0.439489,1.017741
6,0.422141,1.023191
6,0.405599,1.026033
6,0.387981,1.021687
6,0.369817,1.016600
6,0.356867,1.006173
6,0.351364,0.988889
6,0.349755,0.971144
6,0.351936,0.953735
6,0.355304,0.936265
6,0.357842,0.918768
6,0.365188,0.901766
6,0.371193,0.885762
6,0.364105,0.870692
6,0.353119,0.854707
6,0.342084,0.841552
6,0.325080,0.837973
6,0.307375,0.833891
6,0.293045,0.823106
6,0.280586,0.810088
6,0.269449,0.796417
6,0.259840,0.781599
6,0.251777,0.765678
6,0.246144,0.748806
6,0.244808,0.731110
6,0.242648,0.713631
6,0.236703,0.696836
6,0.234855,0.679276
6,0.232872,0.661745
6,0.226899,0.644957
6,0.225143,0.627382
6,0.223037,0.609873
6,0.217069,0.593084
6,0.215486,0.575477
6,0.213128,0.558015
6,0.207162,0.541226
6,0.205699,0.523596
6,0.202371,0.506314
6,0.195969,0.489607
6,0.190671,0.472695
6,0.185502,0.455748
6,0.180008,0.438887
6,0.174584,0.422014
6,0.169715,0.404895
6,0.163614,0.388325
6,0.154694,0.373010
6,0.145594,0.357705
6,0.136733,0.342372
6,0.126150,0.328211
6,0.113830,0.315320
6,0.100581,0.303337
6,0.087218,0.291895
6,0.059697,0.267585
6,0.048534,0.255476
6,0.033275,0.244102
6,0.018986,0.231808
6,0.010708,0.216949
6,0.009538,0.199291
6,0.008830,0.181381
6,0.007929,0.163698
6,0.010605,0.146026
6,0.019186,0.130592
6,0.032612,0.118692
6,0.047953,0.109816
6,0.063237,0.100754
6,0.078553,0.091819
6,0.095402,0.086342
6,0.111883,0.080032
6,0.126994,0.070624
6,0.143234,0.063744
6,0.160432,0.059090
6,0.177342,0.053797
6,0.194095,0.047782
6,0.211168,0.043280
6,0.228855,0.042128
6,0.246762,0.042157
6,0.264156,0.039436
6,0.280959,0.033549
6,0.298523,0.031678
6,0.316056,0.029806
6,0.332840,0.023894
6,0.350439,0.021462
6,0.367898,0.020739
6,0.385460,0.019407
6,0.405716,0.021009
6,0.416742,0.012721
6,0.418580,-0.006277
6,0.432496,-0.014727
6,0.453026,-0.019417
6,0.466531,-0.014858
6,0.473005,0.002487
6,0.488017,0.012333
6,0.506041,0.012514
6,0.523468,0.011963
6,0.540899,0.015766
6,0.558524,0.016344
6,0.576282,0.013976
6,0.593977,0.012948
6,0.611427,0.015973
6,0.628917,0.018278
6,0.646643,0.016706
6,0.664387,0.014796
6,0.681976,0.015620
6,0.699384,0.019280
6,0.716757,0.022850
6,0.734342,0.025461
6,0.751754,0.028791
6,0.768076,0.035726
6,0.784651,0.041806
6,0.802205,0.044640
6,0.818978,0.050055
6,0.835085,0.057711
6,0.851444,0.064553
6,0.867566,0.071950
6,0.882428,0.081711
6,0.894584,0.094977
6,0.901839,0.111187
6,0.903346,0.128822
6,0.904029,0.146539
6,0.905086,0.164307
6,0.903059,0.182244
6,0.894458,0.197241
6,0.881902,0.210105
6,0.871830,0.224734
6,0.862316,0.239647
6,0.850455,0.252846
6,0.838723,0.266143
6,0.828961,0.280903
6,0.819220,0.295812
6,0.808985,0.310371
6,0.801131,0.326141
6,0.794459,0.342605
6,0.784428,0.357456
6,0.775164,0.372375
6,0.771712,0.389664
6,0.767764,0.406982
6,0.760206,0.423090
6,0.752333,0.439116
6,0.746614,0.455808
6,0.743471,0.473266
6,0.740447,0.490776
6,0.737196,0.508182
6,0.734105,0.525626
6,0.730052,0.543016
7,0.717208,0.556589
7,0.714399,0.574572
7,0.710527,0.592446
7,0.707812,0.610559
7,0.707376,0.628842
7,0.709106,0.647054
7,0.709892,0.665284
7,0.708168,0.683581
7,0.708719,0.701623
7,0.713115,0.719400
7,0.717035,0.737404
7,0.717856,0.755676
7,0.714736,0.773791
7,0.707389,0.790655
7,0.696419,0.805401
7,0.686141,0.820423
7,0.680406,0.838098
7,0.674283,0.854981
7,0.662050,0.867398
7,0.644855,0.877303
7,0.627822,0.887794
7,0.621665,0.901592
7,0.628770,0.918948
7,0.638181,0.936633
7,0.644174,0.953595
7,0.647128,0.971071
7,0.647950,0.989597
7,0.646989,1.008739
7,0.640524,1.025235
7,0.625680,1.035866
7,0.607507,1.041019
7,0.589825,1.042533
7,0.569987,1.043741
7,0.551227,1.049234
7,0.545465,1.064488
7,0.545977,1.083803
7,0.532794,1.093245
7,0.512418,1.089974
7,0.499056,1.077661
7,0.487237,1.063099
7,0.471780,1.052943
7,0.453989,1.051743
7,0.435601,1.054297
7,0.417824,1.052115
7,0.399656,1.046802
7,0.381188,1.040750
7,0.367763,1.030153
7,0.362547,1.012951
7,0.361644,0.993610
7,0.362533,0.975343
7,0.366259,0.958019
