Shape,X,Y
2,0.052632,0.398030
2,0.463820,0.118420
2,0.023026,0.786180
2,0.131580,0.944080
2,0.516450,0.930920
2,0.200660,0.980260
2,0.154610,0.960530
2,0.243420,0.016447
2,0.128290,0.230260
2,0.539470,0.914470
2,0.335530,0.016447
2,0.220390,0.029605
2,0.023026,0.763160
2,0.128290,0.207240
2,0.292760,1.000000
2,0.598680,0.552630
2,0.026316,0.694080
2,0.361840,0.986840
2,0.029605,0.809210
2,0.000000,0.523030
2,0.447370,0.947370
2,0.118420,0.322370
2,0.128290,0.253290
2,0.588820,0.756580
2,0.128290,0.276320
2,0.404610,0.062500
2,0.601970,0.506580
2,0.269740,1.000000
2,0.108550,0.924340
2,0.493420,0.940790
2,0.246710,0.996710
2,0.092105,0.368420
2,0.144740,0.115130
2,0.578950,0.664470
2,0.125000,0.184210
2,0.585530,0.848680
2,0.513160,0.279610
2,0.026316,0.444080
2,0.572370,0.414470
2,0.585530,0.710530
2,0.266450,0.009868
2,0.338820,0.996710
2,0.032895,0.648030
2,0.450660,0.095395
2,0.039474,0.421050
2,0.315790,0.996710
2,0.036184,0.625000
2,0.526320,0.302630
2,0.588820,0.802630
2,0.575660,0.595390
2,0.177630,0.069079
2,0.578950,0.871710
2,0.039474,0.601970
2,0.532890,0.348680
2,0.026316,0.717110
2,0.480260,0.164470
3,0.566670,0.753330
3,0.216670,0.996670
3,0.286670,1.000000
3,0.053333,0.806670
3,0.010000,0.486670
3,0.163330,0.106670
3,0.030000,0.690000
3,0.536670,0.350000
3,0.003333,0.503330
3,0.563330,0.846670
3,0.123330,0.923330
3,0.276670,0.013333
3,0.500000,0.186670
3,0.046667,0.396670
3,0.036667,0.736670
3,0.186670,0.083333
3,0.590000,0.466670
3,0.033333,0.596670
3,0.483330,0.140000
3,0.093333,0.286670
3,0.600000,0.583330
3,0.030000,0.643330
3,0.083333,0.876670
3,0.060000,0.830000
3,0.566670,0.636670
3,0.050000,0.783330
3,0.240000,1.000000
3,0.356670,0.976670
3,0.560000,0.870000
3,0.546670,0.393330
3,0.333330,0.983330
3,0.570000,0.613330
3,0.036667,0.540000
3,0.493330,0.163330
3,0.493330,0.956670
3,0.193330,0.986670
3,0.030000,0.713330
3,0.323330,0.003333
3,0.470000,0.116670
3,0.060000,0.373330
3,0.433330,0.070000
3,0.046667,0.550000
3,0.566670,0.823330
3,0.136670,0.153330
3,0.300000,0.000000
3,0.413330,0.053333
3,0.256670,0.026667
3,0.566670,0.660000
3,0.036667,0.573330
3,0.090000,0.333330
3,0.566670,0.776670
3,0.083333,0.356670
3,0.030000,0.666670
3,0.346670,0.013333
3,0.546670,0.893330
3,0.586670,0.443330
3,0.470000,0.966670
3,0.423330,0.960000
3,0.503330,0.210000
3,0.030000,0.440000
3,0.453330,0.093333
3,0.310000,0.993330
3,0.013333,0.550000
3,0.263330,1.000000
3,0.590000,0.490000
3,0.523330,0.303330
3,0.393330,0.036667
3,0.090000,0.310000
3,0.510000,0.280000
3,0.030000,0.620000
3,0.516670,0.940000
3,0.503330,0.256670
3,0.370000,0.020000
3,0.540000,0.373330
3,0.140000,0.200000
3,0.563330,0.706670
3,0.503330,0.233330
3,0.000000,0.526670
3,0.146670,0.946670
3,0.380000,0.960000
3,0.136670,0.176670
3,0.046667,0.760000
3,0.566670,0.800000
3,0.143330,0.130000
3,0.036667,0.416670
3,0.070000,0.853330
3,0.020000,0.463330
3,0.533330,0.326670
3,0.123330,0.243330
3,0.106670,0.263330
3,0.563330,0.683330
3,0.233330,0.043333
3,0.533330,0.916670
3,0.596670,0.560000
3,0.566670,0.400000
3,0.446670,0.966670
3,0.580000,0.420000
3,0.210000,0.063333
3,0.170000,0.970000
3,0.590000,0.513330
3,0.100000,0.900000
3,0.593330,0.536670
3,0.580000,0.593330
3,0.400000,0.946670
3,0.143330,0.223330
3,0.563330,0.730000
4,0.030303,0.633000
4,0.020202,0.468010
4,0.589230,0.734010
4,0.417510,0.053872
4,0.030303,0.444440
4,0.188550,0.084175
4,0.138050,0.178450
4,0.164980,0.107740
4,0.582490,0.407410
4,0.090909,0.313130
4,0.542090,0.353540
4,0.585860,0.828280
4,0.212120,0.063973
4,0.030303,0.680130
4,0.400670,0.952860
4,0.235690,0.043771
4,0.518520,0.939390
4,0.037037,0.420880
4,0.589230,0.757580
4,0.612790,0.548820
4,0.259260,0.026936
4,0.602690,0.501680
4,0.141410,0.202020
4,0.239060,0.996630
4,0.033670,0.727270
4,0.087542,0.892260
4,0.279460,0.013468
4,0.047138,0.797980
4,0.606060,0.525250
4,0.424240,0.966330
4,0.602690,0.454550
4,0.000000,0.531990
4,0.585860,0.686870
4,0.488220,0.141410
4,0.585860,0.710440
4,0.373740,0.020202
4,0.191920,0.983160
4,0.380470,0.973060
4,0.047138,0.400670
4,0.528620,0.306400
4,0.397310,0.037037
4,0.037037,0.750840
4,0.498320,0.164980
4,0.060606,0.377100
4,0.084175,0.360270
4,0.104380,0.915820
4,0.592590,0.606060
4,0.060606,0.845120
4,0.043771,0.774410
4,0.286200,1.000000
4,0.538720,0.919190
4,0.303030,0.000000
4,0.090909,0.336700
4,0.070707,0.868690
4,0.124580,0.245790
4,0.356900,0.986530
4,0.457910,0.094276
4,0.505050,0.188550
4,0.003367,0.508420
4,0.000000,0.555560
4,0.030303,0.609430
4,0.144780,0.131310
4,0.515150,0.282830
4,0.333330,0.993270
4,0.350170,0.013468
4,0.602690,0.478110
4,0.215490,0.993270
4,0.579120,0.639730
4,0.144780,0.225590
4,0.508420,0.235690
4,0.030303,0.703700
4,0.616160,0.572390
4,0.474750,0.117850
4,0.037037,0.585860
4,0.030303,0.656570
4,0.023569,0.569020
4,0.094276,0.289560
4,0.494950,0.952860
4,0.144780,0.956230
4,0.168350,0.973060
4,0.585860,0.804710
4,0.121210,0.936030
4,0.555560,0.898990
4,0.589230,0.781140
4,0.545450,0.377100
4,0.575760,0.616160
4,0.575760,0.851850
4,0.471380,0.966330
4,0.582490,0.663300
4,0.050505,0.821550
4,0.612790,0.595960
4,0.262630,0.996630
4,0.447810,0.969700
4,0.010101,0.491580
4,0.437710,0.070707
4,0.309760,0.996630
4,0.107740,0.265990
4,0.138050,0.154880
4,0.326600,0.003367
4,0.592590,0.430980
4,0.565660,0.875420
4,0.558920,0.390570
4,0.508420,0.212120
4,0.508420,0.259260
4,0.538720,0.329970
5,0.340000,0.986670
5,0.583330,0.810000
5,0.166670,0.120000
5,0.056667,0.563330
5,0.046667,0.703330
5,0.050000,0.586670
5,0.476670,0.103330
5,0.506670,0.150000
5,0.406670,0.946670
5,0.583330,0.763330
5,0.093333,0.866670
5,0.153330,0.936670
5,0.600000,0.430000
5,0.533330,0.290000
5,0.046667,0.610000
5,0.523330,0.266670
5,0.580000,0.740000
5,0.556670,0.383330
5,0.013333,0.550000
5,0.580000,0.716670
5,0.213330,0.073333
5,0.156670,0.143330
5,0.046667,0.433330
5,0.200000,0.980000
5,0.303330,0.006667
5,0.113330,0.890000
5,0.106670,0.323330
5,0.153330,0.166670
5,0.060000,0.750000
5,0.316670,0.996670
5,0.606670,0.476670
5,0.086667,0.363330
5,0.476670,0.966670
5,0.106670,0.300000
5,0.590000,0.600000
5,0.590000,0.406670
5,0.606670,0.500000
5,0.260000,0.036667
5,0.513330,0.173330
5,0.613330,0.570000
5,0.036667,0.556670
5,0.500000,0.963330
5,0.606670,0.523330
5,0.573330,0.393330
5,0.053333,0.410000
5,0.190000,0.096667
5,0.523330,0.946670
5,0.583330,0.786670
5,0.543330,0.926670
5,0.280000,0.020000
5,0.176670,0.960000
5,0.560000,0.903330
5,0.326670,0.000000
5,0.440000,0.060000
5,0.013333,0.480000
5,0.080000,0.843330
5,0.153330,0.190000
5,0.373330,0.016667
5,0.066667,0.386670
5,0.270000,1.000000
5,0.160000,0.213330
5,0.576670,0.856670
5,0.066667,0.773330
5,0.223330,0.993330
5,0.520000,0.196670
5,0.573330,0.880000
5,0.460000,0.080000
5,0.130000,0.913330
5,0.070000,0.796670
5,0.106670,0.346670
5,0.146670,0.233330
5,0.583330,0.670000
5,0.583330,0.623330
5,0.550000,0.336670
5,0.030000,0.456670
5,0.420000,0.043333
5,0.546670,0.313330
5,0.046667,0.656670
5,0.580000,0.833330
5,0.350000,0.006667
5,0.116670,0.276670
5,0.046667,0.633330
5,0.493330,0.126670
5,0.603330,0.453330
5,0.580000,0.693330
5,0.386670,0.966670
5,0.520000,0.220000
5,0.430000,0.956670
5,0.453330,0.966670
5,0.073333,0.820000
5,0.000000,0.503330
5,0.130000,0.253330
5,0.000000,0.526670
5,0.363330,0.980000
5,0.396670,0.026667
5,0.236670,0.053333
5,0.610000,0.546670
5,0.610000,0.593330
5,0.293330,1.000000
5,0.520000,0.243330
5,0.246670,0.996670
5,0.046667,0.680000
5,0.556670,0.360000
5,0.583330,0.646670
5,0.050000,0.726670
6,0.117850,0.885520
6,0.037037,0.420880
6,0.457910,0.956230
6,0.602690,0.565660
6,0.538720,0.878790
6,0.528620,0.306400
6,0.272730,0.996630
6,0.037037,0.744110
6,0.319870,0.996630
6,0.508420,0.259260
6,0.033670,0.602690
6,0.037037,0.579120
6,0.235690,0.043771
6,0.350170,0.013468
6,0.124580,0.245790
6,0.592590,0.447810
6,0.538720,0.329970
6,0.279460,0.013468
6,0.474750,0.117850
6,0.053872,0.791250
6,0.505050,0.922560
6,0.498320,0.164980
6,0.595960,0.471380
6,0.030303,0.649830
6,0.161620,0.932660
6,0.138050,0.178450
6,0.181820,0.956230
6,0.037037,0.545450
6,0.508420,0.212120
6,0.107740,0.265990
6,0.047138,0.767680
6,0.390570,0.962960
6,0.141410,0.909090
6,0.249160,0.989900
6,0.202020,0.976430
6,0.417510,0.053872
6,0.373740,0.020202
6,0.144780,0.131310
6,0.077441,0.838380
6,0.296300,1.000000
6,0.090909,0.336700
6,0.572390,0.404040
6,0.569020,0.808080
6,0.572390,0.666670
6,0.030303,0.696970
6,0.060606,0.377100
6,0.545450,0.377100
6,0.595960,0.518520
6,0.481480,0.939390
6,0.090909,0.313130
6,0.397310,0.037037
6,0.000000,0.531990
6,0.434340,0.959600
6,0.212120,0.063973
6,0.542090,0.353540
6,0.569020,0.690240
6,0.141410,0.202020
6,0.367000,0.979800
6,0.047138,0.400670
6,0.030303,0.720540
6,0.585860,0.599330
6,0.030303,0.444440
6,0.047138,0.555560
6,0.094276,0.289560
6,0.457910,0.094276
6,0.575760,0.619530
6,0.572390,0.643100
6,0.188550,0.084175
6,0.569020,0.713800
6,0.030303,0.673400
6,0.020202,0.468010
6,0.164980,0.107740
6,0.010101,0.491580
6,0.558920,0.831650
6,0.013468,0.555560
6,0.138050,0.154880
6,0.488220,0.141410
6,0.097643,0.861950
6,0.515150,0.282830
6,0.505050,0.188550
6,0.225590,0.979800
6,0.585860,0.424240
6,0.144780,0.225590
6,0.569020,0.760940
6,0.599330,0.542090
6,0.595960,0.494950
6,0.084175,0.360270
6,0.303030,0.000000
6,0.569020,0.784510
6,0.569020,0.737370
6,0.410770,0.956230
6,0.259260,0.026936
6,0.030303,0.626260
6,0.521890,0.902360
6,0.508420,0.235690
6,0.063973,0.814810
6,0.343430,0.989900
6,0.606060,0.589230
6,0.437710,0.070707
6,0.326600,0.003367
6,0.552190,0.397310
6,0.003367,0.508420
6,0.545450,0.855220
7,0.559210,0.667760
7,0.138160,0.134870
7,0.559210,0.621710
7,0.029605,0.680920
7,0.483550,0.154610
7,0.381580,0.032895
7,0.055921,0.375000
7,0.016447,0.463820
7,0.177630,0.088816
7,0.013158,0.542760
7,0.003289,0.496710
7,0.256580,1.000000
7,0.279610,1.000000
7,0.569080,0.407890
7,0.578950,0.453950
7,0.384870,0.934210
7,0.496710,0.223680
7,0.223680,0.046053
7,0.029605,0.634870
7,0.042763,0.773030
7,0.532890,0.361840
7,0.575660,0.430920
7,0.164470,0.953950
7,0.513160,0.875000
7,0.134870,0.157890
7,0.358550,0.019737
7,0.473680,0.131580
7,0.032895,0.417760
7,0.032895,0.588820
7,0.513160,0.292760
7,0.476970,0.914470
7,0.555920,0.388160
7,0.592110,0.569080
7,0.075658,0.355260
7,0.082237,0.865130
7,0.582240,0.500000
7,0.440790,0.085526
7,0.233550,1.000000
7,0.115130,0.243420
7,0.042763,0.394740
7,0.430920,0.937500
7,0.348680,0.976970
7,0.404610,0.046053
7,0.101970,0.266450
7,0.500000,0.898030
7,0.069079,0.842110
7,0.523030,0.315790
7,0.555920,0.782890
7,0.453950,0.930920
7,0.526320,0.851970
7,0.562500,0.598680
7,0.312500,0.000000
7,0.493420,0.177630
7,0.549340,0.805920
7,0.029605,0.611840
7,0.134870,0.226970
7,0.200660,0.069079
7,0.036184,0.565790
7,0.039474,0.750000
7,0.187500,0.973680
7,0.368420,0.957240
7,0.555920,0.690790
7,0.154610,0.111840
7,0.302630,0.993420
7,0.457240,0.108550
7,0.029605,0.657890
7,0.555920,0.736840
7,0.036184,0.726970
7,0.098684,0.888160
7,0.036184,0.532890
7,0.532890,0.384870
7,0.421050,0.062500
7,0.049342,0.796050
7,0.529610,0.338820
7,0.088816,0.289470
7,0.210530,0.990130
7,0.246710,0.029605
7,0.088816,0.335530
7,0.500000,0.269740
7,0.588820,0.546050
7,0.059211,0.819080
7,0.118420,0.911180
7,0.559210,0.644740
7,0.582240,0.476970
7,0.046053,0.542760
7,0.555920,0.713820
7,0.134870,0.180920
7,0.335530,0.006579
7,0.585530,0.523030
7,0.266450,0.016447
7,0.578950,0.585530
7,0.026316,0.440790
7,0.539470,0.828950
7,0.407890,0.937500
7,0.000000,0.519740
7,0.138160,0.203950
7,0.496710,0.200660
7,0.289470,0.003289
7,0.009868,0.486840
7,0.325660,0.986840
7,0.088816,0.312500
7,0.496710,0.246710
7,0.555920,0.759870
7,0.029605,0.703950
7,0.141450,0.934210
8,0.581940,0.692310
8,0.448160,0.953180
8,0.117060,0.334450
8,0.130430,0.287630
8,0.076923,0.846150
8,0.581940,0.622070
8,0.581940,0.645480
8,0.003344,0.555180
8,0.361200,0.993310
8,0.043478,0.705690
8,0.408030,0.976590
8,0.541810,0.903010
8,0.056856,0.799330
8,0.147160,0.123750
8,0.066890,0.822740
8,0.591970,0.602010
8,0.498330,0.254180
8,0.404680,0.060201
8,0.043478,0.682270
8,0.130430,0.217390
8,0.311040,0.000000
8,0.612040,0.508360
8,0.491640,0.183950
8,0.127090,0.193980
8,0.103680,0.357860
8,0.006689,0.481610
8,0.090301,0.869570
8,0.608700,0.484950
8,0.538460,0.324410
8,0.130430,0.240800
8,0.581940,0.668900
8,0.357860,0.026756
8,0.471570,0.949830
8,0.541810,0.371240
8,0.541810,0.347830
8,0.023411,0.458190
8,0.127090,0.311040
8,0.033445,0.595320
8,0.244150,0.976590
8,0.468230,0.113710
8,0.555180,0.879600
8,0.000000,0.531770
8,0.602010,0.461540
8,0.595320,0.438130
8,0.290970,0.996660
8,0.197320,0.959870
8,0.334450,0.013378
8,0.046823,0.775920
8,0.337790,1.000000
8,0.153850,0.100330
8,0.013378,0.578600
8,0.264210,0.010033
8,0.197320,0.053512
8,0.578600,0.762540
8,0.063545,0.391300
8,0.494980,0.939800
8,0.000000,0.508360
8,0.478260,0.137120
8,0.133780,0.147160
8,0.568560,0.856190
8,0.551840,0.394650
8,0.046823,0.411370
8,0.086957,0.377930
8,0.518390,0.277590
8,0.043478,0.752510
8,0.003344,0.505020
8,0.428090,0.076923
8,0.036789,0.434780
8,0.381270,0.043478
8,0.217390,0.033445
8,0.578600,0.715720
8,0.518390,0.919730
8,0.127090,0.913040
8,0.173910,0.943140
8,0.424750,0.953180
8,0.173910,0.076923
8,0.575250,0.832780
8,0.612040,0.555180
8,0.287630,0.000000
8,0.130430,0.264210
8,0.578600,0.785950
8,0.220740,0.966560
8,0.612040,0.531770
8,0.267560,0.986620
8,0.123750,0.170570
8,0.451510,0.090301
8,0.240800,0.020067
8,0.578600,0.809360
8,0.494980,0.207360
8,0.484950,0.160540
8,0.043478,0.612040
8,0.043478,0.635450
8,0.150500,0.926420
8,0.498330,0.230770
8,0.531770,0.301000
8,0.578600,0.739130
8,0.043478,0.729100
8,0.107020,0.892980
8,0.575250,0.414720
8,0.605350,0.578600
8,0.384620,0.989970
8,0.314380,1.000000
8,0.043478,0.658860
9,0.217390,0.033445
9,0.311040,0.000000
9,0.003344,0.505020
9,0.595320,0.484950
9,0.043478,0.635450
9,0.314380,1.000000
9,0.023411,0.458190
9,0.578600,0.739130
9,0.588630,0.461540
9,0.361200,0.993310
9,0.197320,0.959870
9,0.066890,0.822740
9,0.130430,0.217390
9,0.150500,0.926420
9,0.043478,0.612040
9,0.063545,0.391300
9,0.264210,0.010033
9,0.043478,0.729100
9,0.578600,0.785950
9,0.147160,0.123750
9,0.581940,0.438130
9,0.468230,0.113710
9,0.451510,0.090301
9,0.384620,0.989970
9,0.498330,0.254180
9,0.107020,0.892980
9,0.404680,0.060201
9,0.036789,0.434780
9,0.003344,0.555180
9,0.381270,0.043478
9,0.518390,0.919730
9,0.173910,0.943140
9,0.127090,0.913040
9,0.173910,0.076923
9,0.424750,0.953180
9,0.334450,0.013378
9,0.046823,0.411370
9,0.608700,0.555180
9,0.494980,0.207360
9,0.428090,0.076923
9,0.130430,0.264210
9,0.220740,0.966560
9,0.494980,0.939800
9,0.033445,0.595320
9,0.581940,0.668900
9,0.555180,0.879600
9,0.581940,0.692310
9,0.568560,0.856190
9,0.578600,0.809360
9,0.591970,0.602010
9,0.244150,0.976590
9,0.357860,0.026756
9,0.541810,0.903010
9,0.578600,0.762540
9,0.491640,0.183950
9,0.605350,0.508360
9,0.076923,0.846150
9,0.117060,0.334450
9,0.518390,0.277590
9,0.043478,0.705690
9,0.605350,0.578600
9,0.581940,0.622070
9,0.006689,0.481610
9,0.290970,0.996660
9,0.153850,0.100330
9,0.551840,0.394650
9,0.130430,0.287630
9,0.484950,0.160540
9,0.086957,0.377930
9,0.103680,0.357860
9,0.197320,0.053512
9,0.000000,0.531770
9,0.471570,0.949830
9,0.123750,0.170570
9,0.578600,0.715720
9,0.043478,0.658860
9,0.498330,0.230770
9,0.240800,0.020067
9,0.541810,0.371240
9,0.541810,0.347830
9,0.287630,0.000000
9,0.130430,0.240800
9,0.013378,0.578600
9,0.043478,0.682270
9,0.581940,0.645480
9,0.538460,0.324410
9,0.531770,0.301000
9,0.448160,0.953180
9,0.608700,0.531770
9,0.127090,0.311040
9,0.127090,0.193980
9,0.408030,0.976590
9,0.337790,1.000000
9,0.267560,0.986620
9,0.000000,0.508360
9,0.575250,0.832780
9,0.133780,0.147160
9,0.043478,0.752510
9,0.056856,0.799330
9,0.478260,0.137120
9,0.575250,0.414720
9,0.090301,0.869570
9,0.046823,0.775920
10,0.581940,0.622070
10,0.454850,0.093645
10,0.147160,0.120400
10,0.424750,0.953180
10,0.043478,0.752510
10,0.494980,0.939800
10,0.220740,0.030100
10,0.127090,0.190640
10,0.408030,0.060201
10,0.431440,0.076923
10,0.043478,0.635450
10,0.581940,0.645480
10,0.130430,0.284280
10,0.127090,0.913040
10,0.314380,1.000000
10,0.090301,0.869570
10,0.003344,0.501670
10,0.066890,0.822740
10,0.130430,0.237460
10,0.244150,0.976590
10,0.541810,0.374580
10,0.117060,0.331100
10,0.314380,0.003344
10,0.000000,0.508360
10,0.581940,0.692310
10,0.076923,0.846150
10,0.046823,0.775920
10,0.531770,0.304350
10,0.578600,0.762540
10,0.267560,0.986620
10,0.023411,0.454850
10,0.000000,0.531770
10,0.244150,0.020067
10,0.384620,0.989970
10,0.043478,0.658860
10,0.137120,0.143810
10,0.107020,0.892980
10,0.043478,0.682270
10,0.043478,0.729100
10,0.050167,0.408030
10,0.591970,0.558530
10,0.518390,0.919730
10,0.361200,0.993310
10,0.036789,0.431440
10,0.337790,1.000000
10,0.003344,0.555180
10,0.494980,0.210700
10,0.130430,0.260870
10,0.578600,0.715720
10,0.578600,0.785950
10,0.290970,0.996660
10,0.471570,0.949830
10,0.130430,0.214050
10,0.568560,0.856190
10,0.010033,0.478260
10,0.090301,0.374580
10,0.518390,0.280940
10,0.013378,0.578600
10,0.578600,0.809360
10,0.150500,0.926420
10,0.581940,0.668900
10,0.123750,0.167220
10,0.591970,0.511710
10,0.555180,0.879600
10,0.200670,0.053512
10,0.581940,0.598660
10,0.581940,0.441470
10,0.107020,0.354520
10,0.066890,0.387960
10,0.588630,0.488290
10,0.043478,0.705690
10,0.491640,0.187290
10,0.578600,0.739130
10,0.056856,0.799330
10,0.591970,0.535120
10,0.498330,0.234110
10,0.468230,0.117060
10,0.197320,0.959870
10,0.361200,0.026756
10,0.384620,0.046823
10,0.478260,0.140470
10,0.555180,0.397990
10,0.173910,0.943140
10,0.408030,0.976590
10,0.578600,0.418060
10,0.448160,0.953180
10,0.575250,0.832780
10,0.130430,0.307690
10,0.337790,0.013378
10,0.177260,0.073579
10,0.267560,0.010033
10,0.220740,0.966560
10,0.290970,0.000000
10,0.538460,0.327760
10,0.043478,0.612040
10,0.484950,0.163880
10,0.153850,0.096990
10,0.585280,0.464880
10,0.591970,0.581940
10,0.541810,0.351170
10,0.541810,0.903010
10,0.501670,0.257530
10,0.033445,0.595320
