Shape,X,Y
6,0.495260,0.221127
6,0.209020,0.050914
6,0.035014,0.660432
6,0.054147,0.801032
6,0.537912,0.360778
6,0.584450,0.429586
6,0.185933,0.980842
6,0.538896,0.885824
6,0.122901,0.168823
6,0.345717,0.018474
6,0.467938,0.127988
6,0.029431,0.438502
6,0.036478,0.613253
6,0.514910,0.291020
6,0.503551,0.927637
6,0.562523,0.386717
6,0.606947,0.570050
6,0.070542,0.372891
6,0.098267,0.893493
6,0.594018,0.499886
6,0.432442,0.082295
6,0.258401,1.025040
6,0.106258,0.257012
6,0.038563,0.414578
6,0.457456,0.953061
6,0.375067,0.996770
6,0.393855,0.043461
6,0.093763,0.281081
6,0.526400,0.909893
6,0.083877,0.870518
6,0.525942,0.314140
6,0.578784,0.789965
6,0.480712,0.945390
6,0.551391,0.861755
6,0.577917,0.601509
6,0.297860,0.000208
6,0.490001,0.174218
6,0.573011,0.813763
6,0.034065,0.636905
6,0.125747,0.239394
6,0.186452,0.075385
6,0.038889,0.589591
6,0.049838,0.777640
6,0.210273,1.000049
6,0.394420,0.975801
6,0.574990,0.695878
6,0.141170,0.120966
6,0.328701,1.015472
6,0.450195,0.105138
6,0.035962,0.683949
6,0.576887,0.742921
6,0.045529,0.754249
6,0.116018,0.916343
6,0.037533,0.555981
6,0.538860,0.384305
6,0.411327,0.059585
6,0.061816,0.824278
6,0.533613,0.337396
6,0.081274,0.305140
6,0.234478,1.015906
6,0.231870,0.033162
6,0.083171,0.352194
6,0.500518,0.268045
6,0.602637,0.546659
6,0.072847,0.847398
6,0.137128,0.939046
6,0.576454,0.648698
6,0.593070,0.476359
6,0.048022,0.565657
6,0.575939,0.719405
6,0.123850,0.192350
6,0.321658,0.005981
6,0.598328,0.523278
6,0.251494,0.018907
6,0.594181,0.587397
6,0.023658,0.462300
6,0.563876,0.837697
6,0.433929,0.954010
6,0.000027,0.544037
6,0.128159,0.215741
6,0.494311,0.197610
6,0.274468,0.004517
6,0.008753,0.510021
6,0.351957,1.007802
6,0.082222,0.328667
6,0.496208,0.244654
6,0.577836,0.766448
6,0.037859,0.731003
6,0.161603,0.961625
7,0.576063,0.699521
7,0.438369,0.961337
7,0.110741,0.333616
7,0.124718,0.286516
7,0.064919,0.849484
7,0.576794,0.628652
7,0.576550,0.652271
7,-0.006291,0.555141
7,0.350212,1.000921
7,0.032636,0.707417
7,0.397636,0.984539
7,0.533381,0.911692
7,0.045160,0.802036
7,0.143303,0.121341
7,0.055040,0.825760
7,0.587123,0.608516
7,0.496263,0.256595
7,0.403793,0.059903
7,0.032880,0.683788
7,0.125449,0.215646
7,0.309940,-0.001812
7,0.608347,0.514236
7,0.490244,0.185666
7,0.122323,0.191992
7,0.096997,0.357097
7,-0.002151,0.480946
7,0.078173,0.873253
7,0.605221,0.490581
7,0.536022,0.327872
7,0.125205,0.239266
7,0.576307,0.675901
7,0.356901,0.025671
7,0.462024,0.958200
7,0.538915,0.375156
7,0.539158,0.351536
7,0.014965,0.457491
7,0.121104,0.310101
7,0.023662,0.595954
7,0.232287,0.982833
7,0.467355,0.114552
7,0.547114,0.888211
7,-0.009422,0.531486
7,0.598714,0.466892
7,0.592208,0.443202
7,0.279318,1.003571
7,0.185212,0.965476
7,0.333420,0.011929
7,0.035280,0.778312
7,0.326523,1.007428
7,0.150297,0.097781
7,0.003589,0.578875
7,0.262586,0.007823
7,0.194644,0.050996
7,0.571962,0.770346
7,0.056155,0.390419
7,0.485748,0.948324
7,-0.009178,0.507867
7,0.477231,0.138277
7,0.129560,0.144822
7,0.560858,0.864730
7,0.548791,0.398880
7,0.039074,0.410495
7,0.079916,0.377173
7,0.516259,0.280423
7,0.032149,0.754657
7,-0.005769,0.504531
7,0.427238,0.077018
7,0.028706,0.434010
7,0.380347,0.042786
7,0.215103,0.030958
7,0.572449,0.723106
7,0.509577,0.928318
7,0.114840,0.917496
7,0.161766,0.948353
7,0.414749,0.961093
7,0.170780,0.074373
7,0.567851,0.841180
7,0.607860,0.561475
7,0.286320,-0.002056
7,0.124962,0.262886
7,0.571719,0.793965
7,0.208772,0.972470
7,0.608103,0.537856
7,0.255803,0.993197
7,0.119196,0.168337
7,0.450729,0.090760
7,0.238862,0.017703
7,0.571475,0.817585
7,0.493370,0.209320
7,0.483738,0.161976
7,0.033611,0.612928
7,0.033367,0.636548
7,0.138320,0.931239
7,0.496507,0.232975
7,0.529516,0.304182
7,0.572206,0.746726
7,0.032393,0.731037
7,0.094799,0.897047
7,0.572202,0.419374
7,0.600866,0.585036
7,0.373877,0.997795
7,0.302903,1.007184
7,0.033123,0.660168
8,0.215700,0.030000
8,0.310655,-0.002811
8,-0.005444,0.504167
8,0.592792,0.490056
8,0.033742,0.636348
8,0.303618,1.007445
8,0.015316,0.457068
8,0.573255,0.746660
8,0.586278,0.466337
8,0.350986,1.001175
8,0.185779,0.965686
8,0.055444,0.825797
8,0.125936,0.214920
8,0.138829,0.931407
8,0.033986,0.612699
8,0.056556,0.389912
8,0.263242,0.006837
8,0.032767,0.730956
8,0.572767,0.793958
8,0.143812,0.120497
8,0.579763,0.442618
8,0.468268,0.113698
8,0.451621,0.089875
8,0.374680,0.998044
8,0.497213,0.255917
8,0.095252,0.897173
8,0.404626,0.058980
8,0.029074,0.433558
8,-0.005966,0.554840
8,0.381151,0.041842
8,0.510549,0.928479
8,0.162304,0.948542
8,0.115319,0.917647
8,0.171323,0.073470
8,0.415604,0.961296
8,0.334165,0.010947
8,0.039454,0.410013
8,0.605578,0.561143
8,0.494317,0.208583
8,0.428101,0.076117
8,0.125448,0.262219
8,0.209369,0.972689
8,0.486691,0.948510
8,0.024024,0.595704
8,0.577360,0.675747
8,0.548133,0.888322
8,0.577116,0.699396
8,0.561893,0.864812
8,0.572524,0.817608
8,0.588189,0.608277
8,0.232914,0.983065
8,0.357675,0.024706
8,0.534383,0.911832
8,0.573011,0.770309
8,0.491186,0.184899
8,0.602681,0.513809
8,0.065335,0.849550
8,0.111210,0.333038
8,0.517235,0.279775
8,0.033011,0.707306
8,0.601950,0.584767
8,0.577848,0.628438
8,-0.001821,0.480553
8,0.280003,1.003828
8,0.150814,0.096908
8,0.549808,0.398380
8,0.125204,0.285878
8,0.484672,0.161180
8,0.080347,0.376649
8,0.097450,0.356548
8,0.195216,0.050064
8,-0.009101,0.531156
8,0.462937,0.958399
8,0.119675,0.167552
8,0.573499,0.723011
8,0.033499,0.659998
8,0.497457,0.232268
8,0.239488,0.016729
8,0.539919,0.374626
8,0.540163,0.350977
8,0.287006,-0.003055
8,0.125692,0.238570
8,0.003926,0.578604
8,0.033255,0.683647
8,0.577604,0.652087
8,0.537022,0.327283
8,0.530508,0.303564
8,0.439253,0.961540
8,0.605822,0.537494
8,0.121587,0.309493
8,0.122805,0.191236
8,0.398469,0.984771
8,0.327267,1.007689
8,0.256459,0.993441
8,-0.008857,0.507507
8,0.568896,0.841232
8,0.130051,0.144007
8,0.032523,0.754605
8,0.045551,0.802043
8,0.478157,0.137451
8,0.573248,0.418899
8,0.078606,0.873349
8,0.035659,0.778289
9,0.579631,0.626976
9,0.455090,0.091088
9,0.143422,0.115780
9,0.417942,0.960922
9,0.033558,0.754830
9,0.489137,0.947923
9,0.218605,0.024946
9,0.122560,0.186725
9,0.407956,0.056871
9,0.431523,0.073980
9,0.034467,0.636336
9,0.579449,0.650673
9,0.125213,0.281538
9,0.116947,0.917977
9,0.305856,1.007458
9,0.080045,0.873688
9,-0.005119,0.500605
9,0.056711,0.826103
9,0.125577,0.234145
9,0.234948,0.983215
9,0.540932,0.376141
9,0.111316,0.328828
9,0.313600,-0.001411
9,-0.008556,0.507351
9,0.579085,0.698076
9,0.066685,0.849877
9,0.036762,0.778553
9,0.531315,0.304973
9,0.575159,0.769141
9,0.258566,0.993550
9,0.015558,0.453367
9,-0.008738,0.531048
9,0.242380,0.014972
9,0.377035,0.997851
9,0.034285,0.660033
9,0.133077,0.139399
9,0.096787,0.897515
9,0.034104,0.683730
9,0.033740,0.731133
9,0.043005,0.406181
9,0.590278,0.562735
9,0.512990,0.927789
9,0.353302,1.001049
9,0.029282,0.429774
9,0.329553,1.007640
9,-0.005535,0.554770
9,0.494802,0.209889
9,0.125395,0.257842
9,0.575523,0.721747
9,0.574977,0.792838
9,0.282185,1.003895
9,0.465362,0.957894
9,0.125759,0.210448
9,0.564268,0.863861
9,0.001834,0.476960
9,0.083891,0.372633
9,0.517953,0.281172
9,0.004440,0.578555
9,0.574795,0.816535
9,0.140540,0.931703
9,0.579267,0.674380
9,0.119361,0.162992
9,0.590642,0.515341
9,0.550542,0.887453
9,0.198107,0.048489
9,0.579813,0.603279
9,0.581034,0.444163
9,0.100971,0.352457
9,0.060089,0.385995
9,0.587443,0.491608
9,0.033922,0.707436
9,0.491603,0.186167
9,0.575341,0.745444
9,0.046736,0.802328
9,0.590460,0.539038
9,0.498011,0.233612
9,0.468452,0.114894
9,0.187674,0.965926
9,0.360812,0.022652
9,0.384363,0.043147
9,0.478423,0.138669
9,0.554284,0.399942
9,0.164107,0.948809
9,0.400836,0.984488
9,0.577835,0.420440
9,0.441639,0.961103
9,0.571222,0.840216
9,0.125031,0.305235
9,0.337219,0.008928
9,0.174254,0.068620
9,0.266155,0.004997
9,0.211329,0.972880
9,0.289929,-0.004977
9,0.537905,0.328722
9,0.034649,0.612639
9,0.485013,0.162418
9,0.150376,0.092136
9,0.584234,0.467886
9,0.590096,0.586432
9,0.541114,0.352445
9,0.536827,0.911046
9,0.501210,0.257345
9,0.024623,0.595636
