Shape,X,Y
2,0.337030,0.463410
3,0.412030,0.487750
3,0.387530,0.525610
3,0.369710,0.563470
3,0.331850,0.585750
3,0.300670,0.614700
3,0.262810,0.628060
3,0.224940,0.639200
3,0.187080,0.648110
3,0.162580,0.641430
3,0.124720,0.645880
3,0.086860,0.643650
3,0.060134,0.632520
3,0.028953,0.616930
3,0.006681,0.628060
3,0.000000,0.665920
3,0.015590,0.688200
3,0.006681,0.726060
3,0.008909,0.763920
3,0.008909,0.790650
3,0.006681,0.819600
3,0.008909,0.857460
3,0.042316,0.853010
3,0.080178,0.839640
3,0.118040,0.841870
3,0.153670,0.832960
3,0.180400,0.835190
3,0.218260,0.815140
3,0.251670,0.812920
3,0.289530,0.810690
3,0.327390,0.804010
3,0.351890,0.806240
3,0.387530,0.801780
3,0.425390,0.804010
3,0.463250,0.801780
3,0.496660,0.799550
3,0.534520,0.804010
3,0.572380,0.804010
3,0.608020,0.801780
3,0.645880,0.806240
3,0.674830,0.817370
3,0.712690,0.812920
3,0.743880,0.824050
3,0.779510,0.826280
3,0.815140,0.828510
3,0.839640,0.839640
3,0.877510,0.835190
3,0.910910,0.846330
3,0.948780,0.850780
3,0.975500,0.859690
3,0.997770,0.835190
3,0.995550,0.801780
3,0.997770,0.766150
3,0.995550,0.734970
3,0.991090,0.699330
3,1.000000,0.661470
3,0.993320,0.632520
3,0.975500,0.616930
3,0.937640,0.634740
3,0.899780,0.645880
3,0.879730,0.643650
3,0.841870,0.645880
3,0.804010,0.639200
3,0.766150,0.630290
3,0.734970,0.621380
3,0.703790,0.601340
3,0.677060,0.581290
3,0.652560,0.563470
3,0.634740,0.554570
3,0.621380,0.525610
3,0.616930,0.496660
3,0.592430,0.465480
3,0.592430,0.427620
3,0.579060,0.389760
3,0.565700,0.363030
3,0.574610,0.331850
3,0.570160,0.293990
3,0.574610,0.258350
3,0.581290,0.231630
3,0.579060,0.193760
3,0.585750,0.155900
3,0.592430,0.118040
3,0.594650,0.080178
3,0.603560,0.042316
3,0.603560,0.006681
3,0.567930,0.000000
3,0.538980,0.000000
3,0.510020,0.002227
3,0.472160,0.000000
3,0.434300,0.013363
3,0.427620,0.040089
3,0.427620,0.077951
3,0.445430,0.104680
3,0.438750,0.142540
3,0.438750,0.180400
3,0.445430,0.216040
3,0.443210,0.251670
3,0.438750,0.287310
3,0.445430,0.325170
3,0.436530,0.363030
3,0.425390,0.400890
3,0.418710,0.438750
3,0.427620,0.447660
3,0.414250,0.483300
4,0.348310,0.492130
4,0.368540,0.528090
4,0.391010,0.564040
4,0.411240,0.600000
4,0.429210,0.635960
4,0.417980,0.662920
4,0.382020,0.671910
4,0.346070,0.676400
4,0.310110,0.678650
4,0.274160,0.680900
4,0.238200,0.678650
4,0.202250,0.674160
4,0.166290,0.669660
4,0.130340,0.662920
4,0.094382,0.653930
4,0.058427,0.647190
4,0.022472,0.638200
4,0.004494,0.651690
4,0.002247,0.687640
4,0.004494,0.723600
4,0.002247,0.759550
4,0.002247,0.795510
4,0.000000,0.831460
4,0.000000,0.867420
4,0.031461,0.871910
4,0.067416,0.874160
4,0.103370,0.876400
4,0.139330,0.878650
4,0.175280,0.883150
4,0.211240,0.885390
4,0.247190,0.885390
4,0.283150,0.885390
4,0.319100,0.887640
4,0.355060,0.885390
4,0.391010,0.883150
4,0.426970,0.880900
4,0.462920,0.876400
4,0.498880,0.874160
4,0.534830,0.867420
4,0.570790,0.862920
4,0.606740,0.858430
4,0.642700,0.856180
4,0.678650,0.853930
4,0.714610,0.853930
4,0.750560,0.853930
4,0.786520,0.856180
4,0.822470,0.860670
4,0.858430,0.862920
4,0.894380,0.867420
4,0.930340,0.869660
4,0.966290,0.871910
4,0.997750,0.865170
4,0.997750,0.829210
4,0.997750,0.793260
4,1.000000,0.757300
4,1.000000,0.721350
4,1.000000,0.685390
4,1.000000,0.649440
4,1.000000,0.613480
4,0.970790,0.600000
4,0.934830,0.591010
4,0.898880,0.579780
4,0.862920,0.568540
4,0.826970,0.559550
4,0.791010,0.552810
4,0.755060,0.546070
4,0.719100,0.543820
4,0.683150,0.546070
4,0.665170,0.516850
4,0.649440,0.480900
4,0.633710,0.444940
4,0.613480,0.408990
4,0.595510,0.373030
4,0.579780,0.337080
4,0.570790,0.301120
4,0.566290,0.265170
4,0.568540,0.229210
4,0.573030,0.193260
4,0.579780,0.157300
4,0.588760,0.121350
4,0.597750,0.085393
4,0.608990,0.049438
4,0.617980,0.013483
4,0.597750,0.000000
4,0.561800,0.000000
4,0.525840,0.002247
4,0.489890,0.004494
4,0.453930,0.004494
4,0.417980,0.006742
4,0.382020,0.006742
4,0.348310,0.011236
4,0.339330,0.047191
4,0.332580,0.083146
4,0.323600,0.119100
4,0.316850,0.155060
4,0.310110,0.191010
4,0.305620,0.226970
4,0.303370,0.262920
4,0.303370,0.298880
4,0.303370,0.334830
4,0.307870,0.370790
4,0.316850,0.406740
4,0.325840,0.442700
4,0.341570,0.478650
5,0.314610,0.492130
5,0.323600,0.525840
5,0.332580,0.559550
5,0.341570,0.593260
5,0.346070,0.626970
5,0.346070,0.660670
5,0.325840,0.678650
5,0.292130,0.678650
5,0.258430,0.678650
5,0.224720,0.676400
5,0.191010,0.671910
5,0.157300,0.667420
5,0.123600,0.660670
5,0.089888,0.653930
5,0.056180,0.647190
5,0.022472,0.638200
5,0.004494,0.649440
5,0.004494,0.683150
5,0.002247,0.716850
5,0.002247,0.750560
5,0.002247,0.784270
5,0.000000,0.817980
5,0.000000,0.851690
5,0.013483,0.871910
5,0.047191,0.874160
5,0.080899,0.874160
5,0.114610,0.876400
5,0.148310,0.880900
5,0.182020,0.883150
5,0.215730,0.885390
5,0.249440,0.887640
5,0.283150,0.885390
5,0.316850,0.885390
5,0.350560,0.885390
5,0.384270,0.883150
5,0.417980,0.883150
5,0.451690,0.878650
5,0.485390,0.874160
5,0.519100,0.869660
5,0.552810,0.865170
5,0.586520,0.860670
5,0.620220,0.858430
5,0.653930,0.856180
5,0.687640,0.853930
5,0.721350,0.853930
5,0.755060,0.853930
5,0.788760,0.856180
5,0.822470,0.860670
5,0.856180,0.862920
5,0.889890,0.867420
5,0.923600,0.869660
5,0.957300,0.869660
5,0.991010,0.871910
5,0.997750,0.842700
5,0.997750,0.808990
5,1.000000,0.775280
5,1.000000,0.741570
5,1.000000,0.707870
5,1.000000,0.674160
5,1.000000,0.640450
5,1.000000,0.606740
5,0.966290,0.597750
5,0.932580,0.588760
5,0.898880,0.579780
5,0.865170,0.570790
5,0.831460,0.561800
5,0.797750,0.552810
5,0.764040,0.546070
5,0.743820,0.523600
5,0.730340,0.489890
5,0.712360,0.456180
5,0.694380,0.422470
5,0.671910,0.388760
5,0.651690,0.355060
5,0.631460,0.321350
5,0.613480,0.287640
5,0.600000,0.253930
5,0.593260,0.220220
5,0.586520,0.186520
5,0.584270,0.152810
5,0.584270,0.119100
5,0.586520,0.085393
5,0.588760,0.051685
5,0.588760,0.017978
5,0.573030,0.000000
5,0.539330,0.002247
5,0.505620,0.002247
5,0.471910,0.004494
5,0.438200,0.006742
5,0.404490,0.006742
5,0.386520,0.035955
5,0.373030,0.069663
5,0.359550,0.103370
5,0.346070,0.137080
5,0.334830,0.170790
5,0.323600,0.204490
5,0.314610,0.238200
5,0.307870,0.271910
5,0.303370,0.305620
5,0.301120,0.339330
5,0.298880,0.373030
5,0.301120,0.406740
5,0.305620,0.440450
5,0.312360,0.474160
6,0.368540,0.487640
6,0.368540,0.523600
6,0.368540,0.559550
6,0.368540,0.595510
6,0.348310,0.613480
6,0.312360,0.613480
6,0.276400,0.613480
6,0.240450,0.613480
6,0.204490,0.613480
6,0.168540,0.613480
6,0.132580,0.613480
6,0.096629,0.613480
6,0.060674,0.613480
6,0.024719,0.613480
6,0.002247,0.626970
6,0.002247,0.662920
6,0.000000,0.698880
6,0.002247,0.734830
6,0.002247,0.770790
6,0.000000,0.806740
6,0.002247,0.842700
6,0.013483,0.867420
6,0.049438,0.867420
6,0.085393,0.865170
6,0.121350,0.867420
6,0.157300,0.867420
6,0.193260,0.865170
6,0.229210,0.867420
6,0.265170,0.867420
6,0.301120,0.865170
6,0.337080,0.867420
6,0.373030,0.867420
6,0.408990,0.865170
6,0.444940,0.867420
6,0.480900,0.867420
6,0.516850,0.865170
6,0.552810,0.867420
6,0.588760,0.867420
6,0.624720,0.865170
6,0.660670,0.867420
6,0.696630,0.867420
6,0.732580,0.865170
6,0.768540,0.867420
6,0.804490,0.867420
6,0.840450,0.865170
6,0.876400,0.867420
6,0.912360,0.867420
6,0.948310,0.865170
6,0.984270,0.867420
6,1.000000,0.844940
6,1.000000,0.808990
6,1.000000,0.773030
6,1.000000,0.737080
6,1.000000,0.701120
6,1.000000,0.665170
6,1.000000,0.629210
6,0.979780,0.613480
6,0.943820,0.613480
6,0.907870,0.613480
6,0.871910,0.613480
6,0.835960,0.613480
6,0.800000,0.613480
6,0.764040,0.613480
6,0.728090,0.613480
6,0.692130,0.613480
6,0.656180,0.613480
6,0.638200,0.593260
6,0.638200,0.557300
6,0.638200,0.521350
6,0.638200,0.485390
6,0.638200,0.449440
6,0.638200,0.413480
6,0.638200,0.377530
6,0.638200,0.341570
6,0.638200,0.305620
6,0.638200,0.269660
6,0.638200,0.233710
6,0.638200,0.197750
6,0.638200,0.161800
6,0.638200,0.125840
6,0.638200,0.089888
6,0.638200,0.053933
6,0.638200,0.017978
6,0.620220,0.000000
6,0.584270,0.000000
6,0.548310,0.000000
6,0.512360,0.000000
6,0.476400,0.000000
6,0.440450,0.000000
6,0.404490,0.000000
6,0.368540,0.000000
6,0.368540,0.035955
6,0.368540,0.071910
6,0.368540,0.107870
6,0.368540,0.143820
6,0.368540,0.179780
6,0.368540,0.215730
6,0.368540,0.251690
6,0.368540,0.287640
6,0.368540,0.323600
6,0.368540,0.359550
6,0.368540,0.395510
6,0.368540,0.431460
6,0.368540,0.467420
7,0.350560,0.487640
7,0.375280,0.523600
7,0.402250,0.559550
7,0.431460,0.595510
7,0.453930,0.631460
7,0.433710,0.649440
7,0.397750,0.656180
7,0.361800,0.660670
7,0.325840,0.662920
7,0.289890,0.662920
7,0.253930,0.665170
7,0.217980,0.665170
7,0.182020,0.667420
7,0.148310,0.676400
7,0.112360,0.683150
7,0.076404,0.671910
7,0.040449,0.656180
7,0.008989,0.674160
7,0.017978,0.710110
7,0.015730,0.743820
7,0.004494,0.779780
7,0.002247,0.815730
7,0.000000,0.851690
7,0.022472,0.865170
7,0.058427,0.862920
7,0.094382,0.860670
7,0.130340,0.860670
7,0.166290,0.860670
7,0.202250,0.860670
7,0.238200,0.860670
7,0.274160,0.860670
7,0.310110,0.867420
7,0.346070,0.871910
7,0.382020,0.876400
7,0.417980,0.878650
7,0.453930,0.878650
7,0.489890,0.876400
7,0.525840,0.874160
7,0.561800,0.869660
7,0.597750,0.862920
7,0.633710,0.856180
7,0.669660,0.851690
7,0.705620,0.847190
7,0.741570,0.842700
7,0.777530,0.838200
7,0.813480,0.833710
7,0.849440,0.835960
7,0.885390,0.844940
7,0.921350,0.853930
7,0.957300,0.860670
7,0.993260,0.865170
7,1.000000,0.833710
7,1.000000,0.797750
7,0.997750,0.761800
7,0.995510,0.725840
7,0.988760,0.689890
7,1.000000,0.653930
7,0.988760,0.617980
7,0.955060,0.593260
7,0.919100,0.604490
7,0.892130,0.573030
7,0.856180,0.548310
7,0.820220,0.532580
7,0.784270,0.523600
7,0.748310,0.521350
7,0.712360,0.523600
7,0.676400,0.534830
7,0.644940,0.537080
7,0.633710,0.501120
7,0.620220,0.465170
7,0.602250,0.429210
7,0.582020,0.393260
7,0.568540,0.357300
7,0.559550,0.321350
7,0.552810,0.285390
7,0.552810,0.249440
7,0.557300,0.213480
7,0.561800,0.177530
7,0.568540,0.141570
7,0.575280,0.105620
7,0.579780,0.069663
7,0.579780,0.033708
7,0.568540,0.000000
7,0.532580,0.000000
7,0.496630,0.013483
7,0.460670,0.017978
7,0.424720,0.006742
7,0.388760,0.011236
7,0.357300,0.044944
7,0.339330,0.080899
7,0.328090,0.116850
7,0.316850,0.152810
7,0.307870,0.188760
7,0.303370,0.224720
7,0.301120,0.260670
7,0.298880,0.296630
7,0.301120,0.332580
7,0.307870,0.368540
7,0.316850,0.404490
7,0.328090,0.440450
7,0.343820,0.476400
8,0.418920,0.387390
8,0.416670,0.418920
8,0.416670,0.450450
8,0.391890,0.461710
8,0.360360,0.461710
8,0.328830,0.463960
8,0.297300,0.466220
8,0.265770,0.468470
8,0.234230,0.470720
8,0.202700,0.472970
8,0.171170,0.477480
8,0.139640,0.481980
8,0.108110,0.484230
8,0.094595,0.513510
8,0.081081,0.545050
8,0.065315,0.576580
8,0.049550,0.608110
8,0.033784,0.639640
8,0.020270,0.671170
8,0.009009,0.702700
8,0.002252,0.734230
8,0.000000,0.765770
8,0.031532,0.763510
8,0.063063,0.756760
8,0.094595,0.745500
8,0.123870,0.734230
8,0.155410,0.718470
8,0.186940,0.704950
8,0.213960,0.691440
8,0.245500,0.677930
8,0.277030,0.666670
8,0.304050,0.659910
8,0.335590,0.650900
8,0.367120,0.644140
8,0.398650,0.639640
8,0.430180,0.637390
8,0.461710,0.635140
8,0.493240,0.635140
8,0.524770,0.635140
8,0.556310,0.639640
8,0.587840,0.641890
8,0.619370,0.648650
8,0.650900,0.653150
8,0.682430,0.662160
8,0.713960,0.673420
8,0.745500,0.686940
8,0.774770,0.700450
8,0.804050,0.713960
8,0.831080,0.725230
8,0.860360,0.738740
8,0.891890,0.752250
8,0.923420,0.761260
8,0.954950,0.765770
8,0.986490,0.765770
8,1.000000,0.747750
8,0.997750,0.716220
8,0.995500,0.684680
8,0.988740,0.653150
8,0.977480,0.621620
8,0.963960,0.590090
8,0.950450,0.558560
8,0.936940,0.527030
8,0.923420,0.495500
8,0.891890,0.488740
8,0.860360,0.484230
8,0.828830,0.479730
8,0.797300,0.477480
8,0.765770,0.472970
8,0.734230,0.470720
8,0.702700,0.468470
8,0.671170,0.466220
8,0.639640,0.463960
8,0.608110,0.461710
8,0.576580,0.461710
8,0.574320,0.430180
8,0.574320,0.398650
8,0.574320,0.367120
8,0.574320,0.335590
8,0.574320,0.304050
8,0.576580,0.272520
8,0.578830,0.240990
8,0.581080,0.209460
8,0.583330,0.177930
8,0.585590,0.146400
8,0.590090,0.114860
8,0.592340,0.083333
8,0.596850,0.051802
8,0.603600,0.020270
8,0.596850,0.000000
8,0.565320,0.009009
8,0.533780,0.013514
8,0.502250,0.018018
8,0.470720,0.015766
8,0.439190,0.013514
8,0.407660,0.009009
8,0.396400,0.022523
8,0.398650,0.054054
8,0.403150,0.085586
8,0.405410,0.117120
8,0.407660,0.148650
8,0.409910,0.180180
8,0.412160,0.211710
8,0.414410,0.243240
8,0.416670,0.274770
8,0.416670,0.306310
8,0.416670,0.337840
8,0.418920,0.369370
9,0.386000,0.379230
9,0.379230,0.410840
9,0.372460,0.442440
9,0.347630,0.455980
9,0.316030,0.455980
9,0.284420,0.458240
9,0.252820,0.460500
9,0.221220,0.462750
9,0.189620,0.467270
9,0.158010,0.469530
9,0.126410,0.474040
9,0.099323,0.485330
9,0.088036,0.516930
9,0.072235,0.548530
9,0.058691,0.580140
9,0.040632,0.611740
9,0.024831,0.643340
9,0.013544,0.674940
9,0.004515,0.706550
9,0.000000,0.738150
9,0.009029,0.758470
9,0.040632,0.753950
9,0.072235,0.744920
9,0.103840,0.733630
9,0.133180,0.722350
9,0.164790,0.706550
9,0.194130,0.690740
9,0.223480,0.679460
9,0.255080,0.665910
9,0.286680,0.656880
9,0.313770,0.650110
9,0.345370,0.641080
9,0.376980,0.634310
9,0.408580,0.632050
9,0.440180,0.629800
9,0.471780,0.627540
9,0.503390,0.627540
9,0.534990,0.629800
9,0.566590,0.632050
9,0.598190,0.636570
9,0.629800,0.643340
9,0.661400,0.650110
9,0.693000,0.659140
9,0.724600,0.670430
9,0.756210,0.683970
9,0.783300,0.695260
9,0.814900,0.711060
9,0.841990,0.724600
9,0.871330,0.735890
9,0.902930,0.747180
9,0.934540,0.753950
9,0.966140,0.760720
9,0.997740,0.760720
9,1.000000,0.729120
9,0.997740,0.697520
9,0.993230,0.665910
9,0.984200,0.634310
9,0.972910,0.602710
9,0.959370,0.571110
9,0.945820,0.539500
9,0.930020,0.507900
9,0.911960,0.483070
9,0.880360,0.480810
9,0.848760,0.476300
9,0.817160,0.471780
9,0.785550,0.467270
9,0.753950,0.465010
9,0.722350,0.460500
9,0.690740,0.458240
9,0.659140,0.455980
9,0.629800,0.449210
9,0.623020,0.417610
9,0.616250,0.386000
9,0.609480,0.354400
9,0.602710,0.322800
9,0.598190,0.291200
9,0.593680,0.259590
9,0.589160,0.227990
9,0.584650,0.196390
9,0.582390,0.164790
9,0.580140,0.133180
9,0.580140,0.101580
9,0.580140,0.069977
9,0.577880,0.038375
9,0.580140,0.006772
9,0.559820,0.000000
9,0.528220,0.006772
9,0.496610,0.006772
9,0.465010,0.009029
9,0.435670,0.006772
9,0.435670,0.038375
9,0.433410,0.069977
9,0.431150,0.101580
9,0.426640,0.133180
9,0.424380,0.164790
9,0.419860,0.196390
9,0.415350,0.227990
9,0.410840,0.259590
9,0.404060,0.291200
9,0.399550,0.322800
9,0.392780,0.354400
10,0.352810,0.494380
10,0.373030,0.528090
10,0.400000,0.561800
10,0.424720,0.593260
10,0.447190,0.626970
10,0.447190,0.653930
10,0.413480,0.658430
10,0.379780,0.662920
10,0.346070,0.665170
10,0.312360,0.669660
10,0.278650,0.669660
10,0.244940,0.669660
10,0.211240,0.669660
10,0.177530,0.669660
10,0.143820,0.669660
10,0.110110,0.669660
10,0.076404,0.676400
10,0.042697,0.701120
10,0.020225,0.734830
10,0.011236,0.768540
10,0.004494,0.802250
10,0.000000,0.835960
10,0.000000,0.869660
10,0.031461,0.871910
10,0.065169,0.869660
10,0.098876,0.867420
10,0.132580,0.867420
10,0.166290,0.867420
10,0.200000,0.867420
10,0.233710,0.867420
10,0.267420,0.867420
10,0.301120,0.865170
10,0.334830,0.862920
10,0.368540,0.860670
10,0.402250,0.856180
10,0.435960,0.851690
10,0.469660,0.847190
10,0.503370,0.840450
10,0.537080,0.835960
10,0.570790,0.829210
10,0.604490,0.824720
10,0.638200,0.820220
10,0.671910,0.817980
10,0.705620,0.820220
10,0.739330,0.822470
10,0.773030,0.826970
10,0.806740,0.833710
10,0.840450,0.840450
10,0.874160,0.849440
10,0.907870,0.856180
10,0.941570,0.865170
10,0.975280,0.869660
10,0.997750,0.860670
10,1.000000,0.826970
10,0.997750,0.793260
10,0.997750,0.759550
10,0.993260,0.725840
10,0.986520,0.692130
10,0.975280,0.658430
10,0.957300,0.624720
10,0.925840,0.595510
10,0.892130,0.579780
10,0.860670,0.557300
10,0.826970,0.541570
10,0.793260,0.532580
10,0.759550,0.528090
10,0.725840,0.528090
10,0.692130,0.534830
10,0.658430,0.548310
10,0.640450,0.528090
10,0.629210,0.494380
10,0.613480,0.460670
10,0.597750,0.426970
10,0.579780,0.393260
10,0.566290,0.359550
10,0.557300,0.325840
10,0.552810,0.292130
10,0.552810,0.258430
10,0.555060,0.224720
10,0.559550,0.191010
10,0.566290,0.157300
10,0.573030,0.123600
10,0.577530,0.089888
10,0.582020,0.056180
10,0.577530,0.022472
10,0.552810,0.000000
10,0.519100,0.011236
10,0.485390,0.022472
10,0.451690,0.024719
10,0.417980,0.011236
10,0.384270,0.022472
10,0.357300,0.056180
10,0.341570,0.089888
10,0.330340,0.123600
10,0.319100,0.157300
10,0.312360,0.191010
10,0.305620,0.224720
10,0.301120,0.258430
10,0.301120,0.292130
10,0.301120,0.325840
10,0.305620,0.359550
10,0.312360,0.393260
10,0.321350,0.426970
10,0.334830,0.460670
